Cod_bairro,Cod_distrito,Cod_meso,Cod_municipio,Cod_subdistrito,Nome_Grande_Regiao,Nome_da_UF,Nome_do_municipio,Nome_do_subdistrito,Situacao_setor,Tipo_setor,media_moradores_por_domicilio,media_rendimento_medio_por_morador_com_ou_sem_renda,media_rendimento_medio_por_morador_com_renda,media_rendimento_medio_por_morador_reponsavel_com_ou_sem_Renda,media_rendimento_medio_por_morador_responsavel_com_renda,n_alfabetizados_homens,n_alfabetizados_mulheres,n_amarelos,n_brancos,n_domicilios,n_homens,n_idade_0_10,n_idade_11_20,n_idade_21_30,n_idade_31_40,n_idade_41_50,n_idade_51_60,n_idade_61_70,n_idade_71_100,n_indigenas,n_moradores,n_mulheres,n_pardos,n_pretos,variancia_moradores_por_domicilio,NM_BAIRRO
4106902043.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.56,749.54,1034.99,1142.59,1194.53,279.0,274.0,4.0,451.0,184.0,326.0,99.0,105.0,139.0,105.0,92.0,64.0,25.0,26.0,0.0,655.0,335.0,155.0,51.0,3.2,Santa Quitéria
4106902043.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,2.97,620.69,874.33,888.04,936.05,153.0,145.0,2.0,193.0,117.0,173.0,57.0,63.0,58.0,72.0,39.0,24.0,21.0,8.0,1.0,347.0,174.0,100.0,51.0,2.12,Santa Quitéria
4106902043.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.08,1241.41,1716.07,1870.43,2133.93,643.0,721.0,10.0,1167.0,494.0,717.0,218.0,243.0,254.0,289.0,242.0,131.0,76.0,59.0,2.0,1523.0,816.0,298.0,56.0,2.17,Santa Quitéria
4106902043.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.47,396.77,641.45,643.87,719.62,45.0,58.0,0.0,90.0,38.0,60.0,33.0,29.0,22.0,22.0,9.0,10.0,3.0,0.0,0.0,132.0,72.0,38.0,4.0,3.93,Santa Quitéria
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.22,1056.85,1457.62,1990.53,2122.75,423.0,423.0,11.0,988.0,289.0,548.0,150.0,177.0,196.0,231.0,222.0,116.0,32.0,30.0,3.0,932.0,629.0,152.0,23.0,1.95,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.04,1310.3,1919.1,2387.7,2463.11,389.0,391.0,2.0,620.0,294.0,446.0,123.0,161.0,160.0,166.0,128.0,80.0,34.0,23.0,7.0,893.0,447.0,205.0,59.0,2.21,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,2.52,908.63,1176.97,1286.24,1359.93,210.0,261.0,2.0,369.0,203.0,230.0,66.0,62.0,114.0,87.0,68.0,57.0,32.0,18.0,0.0,511.0,281.0,116.0,24.0,1.53,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.79,775.99,1238.56,1157.84,1463.77,364.0,418.0,2.0,703.0,311.0,403.0,130.0,150.0,160.0,168.0,104.0,83.0,38.0,21.0,2.0,868.0,465.0,136.0,25.0,2.26,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.17,670.67,994.45,1019.35,1172.25,62.0,71.0,0.0,90.0,46.0,67.0,21.0,33.0,28.0,15.0,30.0,7.0,7.0,3.0,0.0,146.0,79.0,48.0,8.0,2.99,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.71,490.86,812.73,730.97,902.97,529.0,555.0,17.0,771.0,357.0,640.0,233.0,286.0,242.0,204.0,163.0,119.0,44.0,27.0,29.0,1325.0,691.0,421.0,93.0,3.13,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.18,556.82,847.43,793.43,915.0,209.0,199.0,7.0,255.0,143.0,235.0,77.0,88.0,112.0,75.0,56.0,29.0,9.0,5.0,0.0,455.0,220.0,150.0,43.0,2.99,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.39,994.6,1365.35,1556.82,1668.4,470.0,476.0,8.0,789.0,314.0,520.0,145.0,177.0,220.0,163.0,144.0,125.0,37.0,34.0,7.0,1063.0,543.0,206.0,53.0,2.22,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.84,885.81,1425.0,1414.52,1754.0,34.0,44.0,0.0,73.0,31.0,38.0,14.0,17.0,12.0,20.0,13.0,6.0,3.0,1.0,0.0,88.0,50.0,5.0,10.0,1.74,Campo Comprido
4106902044.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.82,1207.23,1601.93,1844.27,1933.15,389.0,503.0,6.0,776.0,348.0,438.0,149.0,135.0,220.0,214.0,142.0,64.0,24.0,14.0,2.0,983.0,545.0,153.0,46.0,1.19,Campo Comprido
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,4.13,401.16,815.7,562.5,750.0,,,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.0,0.0,,,13.72,São Miguel
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),2.0,1.0,3.52,598.48,895.24,1027.91,1063.19,665.0,635.0,7.0,1126.0,452.0,805.0,333.0,331.0,291.0,270.0,168.0,93.0,54.0,20.0,2.0,1590.0,785.0,394.0,61.0,2.54,São Miguel
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.42,538.31,734.96,851.21,906.35,383.0,377.0,1.0,542.0,263.0,449.0,168.0,194.0,180.0,160.0,111.0,39.0,25.0,10.0,0.0,899.0,450.0,325.0,31.0,1.99,São Miguel
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),2.0,0.0,2.0,510.0,510.0,510.0,510.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,,,0.0,São Miguel
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),2.0,0.0,3.49,726.11,1118.74,705.0,890.53,119.0,96.0,0.0,208.0,72.0,144.0,47.0,34.0,55.0,35.0,27.0,34.0,11.0,5.0,0.0,251.0,111.0,47.0,0.0,2.08,São Miguel
4106902067.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.01,556.0,847.45,496.32,803.82,192.0,198.0,12.0,300.0,149.0,215.0,70.0,86.0,95.0,66.0,54.0,53.0,14.0,4.0,0.0,448.0,233.0,103.0,33.0,1.91,São Miguel
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.8,488.34,857.44,880.0,937.39,85.0,79.0,1.0,131.0,49.0,92.0,34.0,35.0,26.0,36.0,28.0,12.0,6.0,3.0,0.0,186.0,94.0,52.0,2.0,2.75,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.34,636.83,991.9,950.34,1122.71,366.0,355.0,0.0,576.0,241.0,402.0,126.0,179.0,139.0,168.0,92.0,66.0,17.0,10.0,0.0,806.0,404.0,184.0,46.0,2.34,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.56,520.33,839.82,853.1,967.44,349.0,345.0,5.0,416.0,220.0,393.0,139.0,163.0,136.0,137.0,87.0,66.0,29.0,11.0,0.0,783.0,390.0,344.0,18.0,2.99,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.29,550.23,902.59,768.24,1038.86,167.0,168.0,0.0,237.0,119.0,195.0,62.0,78.0,63.0,67.0,48.0,37.0,16.0,14.0,0.0,392.0,197.0,135.0,20.0,2.72,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.27,584.46,895.34,822.66,949.22,299.0,284.0,0.0,505.0,210.0,353.0,117.0,119.0,123.0,110.0,92.0,69.0,29.0,18.0,0.0,686.0,333.0,116.0,65.0,1.79,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.27,598.11,1270.64,923.39,1472.07,481.0,497.0,14.0,730.0,330.0,530.0,175.0,193.0,231.0,197.0,144.0,76.0,28.0,15.0,0.0,1079.0,549.0,261.0,74.0,1.72,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.15,873.71,1286.6,1225.27,1474.69,675.0,684.0,3.0,1041.0,473.0,736.0,220.0,238.0,342.0,286.0,194.0,121.0,38.0,19.0,6.0,1488.0,752.0,403.0,35.0,2.04,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.74,707.7,954.04,1082.3,1200.68,221.0,245.0,0.0,398.0,142.0,252.0,82.0,81.0,115.0,66.0,66.0,60.0,38.0,16.0,2.0,531.0,279.0,104.0,27.0,3.66,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.02,641.58,960.84,981.67,1095.82,315.0,337.0,7.0,407.0,240.0,354.0,102.0,137.0,162.0,101.0,104.0,44.0,36.0,29.0,0.0,725.0,373.0,301.0,12.0,2.07,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.15,632.56,859.15,975.91,1020.95,91.0,98.0,0.0,189.0,68.0,103.0,30.0,38.0,43.0,33.0,26.0,19.0,15.0,5.0,0.0,214.0,111.0,8.0,17.0,2.6,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.88,916.73,1199.57,1302.58,1364.34,305.0,329.0,1.0,576.0,243.0,342.0,102.0,113.0,175.0,154.0,65.0,48.0,21.0,9.0,0.0,699.0,357.0,75.0,47.0,1.43,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.62,529.66,853.07,840.95,932.14,300.0,292.0,0.0,185.0,184.0,330.0,122.0,148.0,111.0,124.0,59.0,47.0,30.0,11.0,0.0,666.0,336.0,460.0,21.0,3.03,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.6,553.34,830.75,848.17,916.41,301.0,294.0,3.0,419.0,188.0,339.0,117.0,118.0,128.0,96.0,72.0,76.0,33.0,23.0,0.0,677.0,338.0,244.0,11.0,3.98,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.4,619.76,910.48,937.86,1013.9,478.0,478.0,0.0,744.0,320.0,533.0,154.0,236.0,202.0,201.0,162.0,64.0,34.0,13.0,0.0,1087.0,554.0,257.0,86.0,1.83,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.41,583.6,825.99,897.61,959.51,230.0,231.0,0.0,399.0,155.0,259.0,85.0,97.0,127.0,63.0,88.0,41.0,13.0,6.0,5.0,528.0,269.0,112.0,12.0,2.55,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.26,653.78,927.35,1036.28,1104.36,212.0,207.0,15.0,320.0,146.0,232.0,79.0,93.0,92.0,75.0,65.0,39.0,19.0,6.0,0.0,476.0,244.0,91.0,50.0,1.75,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.19,857.47,1279.26,1571.12,1684.97,540.0,552.0,10.0,780.0,370.0,586.0,181.0,208.0,236.0,235.0,187.0,68.0,32.0,16.0,7.0,1182.0,596.0,356.0,29.0,1.69,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.11,815.85,1130.72,1177.5,1319.68,508.0,514.0,0.0,850.0,362.0,561.0,164.0,213.0,209.0,203.0,196.0,84.0,27.0,18.0,0.0,1126.0,565.0,242.0,34.0,2.12,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.38,847.53,1213.27,1483.5,1547.84,635.0,677.0,2.0,979.0,433.0,712.0,239.0,285.0,260.0,254.0,237.0,129.0,30.0,19.0,0.0,1464.0,752.0,440.0,43.0,2.41,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.96,832.6,1242.42,1152.51,1469.78,280.0,313.0,4.0,502.0,227.0,313.0,97.0,103.0,143.0,124.0,97.0,64.0,23.0,11.0,0.0,671.0,358.0,139.0,26.0,1.86,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.29,785.27,1139.64,1240.95,1340.22,338.0,388.0,2.0,630.0,243.0,376.0,109.0,129.0,159.0,137.0,124.0,90.0,32.0,7.0,0.0,799.0,423.0,147.0,20.0,2.26,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.35,563.47,914.3,877.39,1012.37,402.0,419.0,1.0,786.0,270.0,449.0,140.0,132.0,174.0,150.0,119.0,95.0,66.0,24.0,0.0,905.0,456.0,83.0,35.0,2.29,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.2,704.58,1027.52,1114.18,1183.81,367.0,391.0,7.0,554.0,272.0,423.0,141.0,156.0,149.0,159.0,106.0,67.0,58.0,26.0,0.0,870.0,447.0,299.0,10.0,2.26,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.28,1084.73,1546.7,1799.67,1905.54,383.0,417.0,5.0,637.0,270.0,423.0,133.0,151.0,156.0,167.0,134.0,76.0,42.0,21.0,0.0,886.0,463.0,233.0,11.0,2.2,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.6,499.95,827.18,772.53,927.04,45.0,49.0,0.0,60.0,30.0,52.0,19.0,20.0,21.0,12.0,19.0,7.0,6.0,3.0,2.0,108.0,56.0,35.0,11.0,4.73,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.39,577.54,1023.07,855.23,1140.3,67.0,54.0,0.0,141.0,44.0,80.0,28.0,19.0,29.0,25.0,24.0,12.0,7.0,5.0,0.0,149.0,69.0,8.0,0.0,1.82,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.32,608.64,887.36,1001.82,1058.53,153.0,170.0,5.0,259.0,112.0,173.0,60.0,57.0,71.0,56.0,41.0,41.0,23.0,15.0,0.0,372.0,199.0,102.0,6.0,2.78,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.12,607.55,933.61,1010.9,1141.09,210.0,185.0,2.0,266.0,149.0,244.0,71.0,79.0,79.0,72.0,54.0,64.0,28.0,15.0,0.0,465.0,221.0,177.0,20.0,2.51,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.22,611.82,885.38,940.37,1022.57,405.0,403.0,8.0,721.0,311.0,497.0,165.0,159.0,228.0,167.0,83.0,107.0,47.0,26.0,0.0,1000.0,503.0,213.0,58.0,2.4,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.38,599.77,898.28,890.16,986.63,307.0,311.0,4.0,434.0,225.0,374.0,120.0,156.0,123.0,126.0,88.0,79.0,42.0,19.0,1.0,760.0,386.0,271.0,50.0,2.5,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.31,549.54,817.82,934.83,992.98,323.0,324.0,4.0,606.0,222.0,364.0,111.0,181.0,126.0,130.0,92.0,48.0,27.0,14.0,2.0,734.0,371.0,112.0,11.0,2.26,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.54,546.29,762.41,880.17,928.18,277.0,244.0,5.0,321.0,174.0,325.0,111.0,127.0,101.0,90.0,96.0,49.0,18.0,13.0,0.0,616.0,293.0,238.0,54.0,3.04,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.35,621.13,905.59,1007.54,1061.46,471.0,495.0,1.0,597.0,315.0,522.0,178.0,190.0,218.0,172.0,131.0,92.0,42.0,18.0,4.0,1055.0,537.0,438.0,19.0,1.92,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.48,590.09,859.76,964.24,993.02,335.0,333.0,0.0,504.0,207.0,366.0,132.0,136.0,134.0,132.0,81.0,51.0,32.0,12.0,0.0,721.0,355.0,212.0,5.0,2.09,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.55,554.05,835.61,923.78,959.5,286.0,286.0,3.0,345.0,188.0,326.0,111.0,135.0,138.0,99.0,80.0,45.0,27.0,17.0,1.0,667.0,341.0,309.0,9.0,2.45,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.11,608.19,858.72,725.24,843.2,259.0,269.0,13.0,372.0,193.0,288.0,101.0,116.0,130.0,91.0,76.0,38.0,18.0,19.0,0.0,601.0,313.0,189.0,27.0,2.15,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.2,615.66,882.37,821.92,962.33,392.0,374.0,3.0,554.0,281.0,459.0,161.0,174.0,195.0,143.0,101.0,72.0,34.0,9.0,3.0,900.0,441.0,318.0,22.0,2.21,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,1.0,3.35,538.78,798.64,861.89,921.08,351.0,331.0,1.0,522.0,249.0,422.0,164.0,155.0,166.0,125.0,100.0,69.0,22.0,20.0,0.0,834.0,412.0,300.0,11.0,2.34,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.53,554.6,962.4,845.12,1115.56,153.0,164.0,9.0,219.0,99.0,168.0,58.0,68.0,67.0,43.0,65.0,34.0,6.0,5.0,1.0,349.0,181.0,106.0,14.0,1.99,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.88,726.26,1024.94,1197.76,1235.58,339.0,350.0,1.0,704.0,196.0,372.0,112.0,115.0,172.0,112.0,90.0,98.0,35.0,17.0,0.0,761.0,389.0,49.0,7.0,2.87,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.68,921.47,1347.87,1163.22,1475.31,383.0,393.0,2.0,608.0,312.0,415.0,92.0,144.0,167.0,171.0,141.0,65.0,28.0,18.0,1.0,837.0,422.0,203.0,23.0,1.79,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,2.82,974.51,1290.42,1450.68,1499.22,323.0,388.0,4.0,584.0,278.0,357.0,107.0,124.0,157.0,136.0,131.0,81.0,22.0,13.0,4.0,784.0,427.0,160.0,32.0,1.59,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.16,655.69,1174.9,739.92,1252.49,416.0,449.0,16.0,593.0,303.0,451.0,122.0,157.0,186.0,132.0,145.0,109.0,58.0,32.0,1.0,957.0,506.0,329.0,18.0,2.42,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.17,906.11,1219.87,1574.53,1604.05,217.0,228.0,6.0,396.0,163.0,250.0,63.0,88.0,100.0,85.0,72.0,47.0,24.0,26.0,1.0,517.0,267.0,112.0,2.0,2.11,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.08,694.06,990.97,1007.26,1113.58,279.0,262.0,3.0,418.0,199.0,312.0,93.0,111.0,106.0,87.0,105.0,51.0,33.0,22.0,0.0,612.0,300.0,169.0,22.0,2.12,Cidade Industrial de Curitiba
4106902075.0,410690205.0,4110.0,4106902.0,41069020506,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DO PORTÃO (R.7.PR),1.0,0.0,3.39,1103.09,1534.25,1865.57,1930.74,719.0,731.0,8.0,1197.0,474.0,800.0,237.0,292.0,259.0,309.0,273.0,115.0,59.0,40.0,0.0,1609.0,810.0,360.0,45.0,2.18,Cidade Industrial de Curitiba
